0.07911,0.00637,0.08763,0.10101,0.02996,0.92118,0.93455,0.9788,0.08765,0.00496,0.09187,0.10128,0.03979,0.90943,0.94912,0.98415,0.20972,0.11504,0.14387,0.0382,0.00618,0.8313,0.94302,0.93055,0.21057,0.02676,0.10203,0.03602,0.00671,0.92517,0.98788,0.99542,0.19578,0.0048,0.12611,0.04392,0.01417,0.94773,0.99039,0.9947,0.2246,5e-05,0.12984,0.04802,0.01474,0.83857,0.97237,0.98965,0.22584,0.00056,0.27868,0.27546,0.07558,0.82428,0.85841,0.95275,0.22591,0.00028,0.2791,0.31251,0.09473,0.82438,0.85917,0.96182,0.10031,0.05924,0.09958,0.10142,0.05696,0.90029,0.93614,0.97912,0.07321,0.05366,0.0665,0.06722,0.05166,0.93208,0.94347,0.9779,0.18924,0.0982,0.23149,0.24089,0.09735,0.84914,0.8817,0.96676,0.19109,0.10985,0.2717,0.2915,0.07904,0.83928,0.89203,0.97956,0.31198,0.18204,0.39744,0.17943,0.07037,0.73729,0.9563,0.991,0.30893,0.19111,0.41021,0.15835,0.05662,0.70825,0.96069,0.99114,0.19349,0.1147,0.24532,0.25974,0.09693,0.85673,0.89265,0.968,0.20079,0.11558,0.27013,0.07379,0.1446,0.84931,0.88083
0.18227,0.0213,0.21685,0.24498,0.05936,0.79977,0.84561,0.95744,0.20692,0.01442,0.24312,0.27267,0.08628,0.75993,0.88196,0.97173,0.44584,0.23238,0.25456,0.0512,0.00678,0.60602,0.87716,0.91715,0.4576,0.05348,0.17917,0.0496,0.00802,0.82756,0.97469,0.99472,0.60671,0.01061,0.34313,0.10711,0.02585,0.83931,0.97628,0.99531,0.68545,0.00011,0.33292,0.10138,0.02484,0.51468,0.9335,0.99056,0.51115,0.00111,0.51428,0.3856,0.08872,0.57853,0.67933,0.93748,0.51394,0.00055,0.51739,0.43404,0.11601,0.57112,0.6698,0.94159,0.21683,0.17622,0.251,0.26799,0.12442,0.7491,0.84931,0.96112,0.20532,0.18169,0.22682,0.23557,0.14075,0.77179,0.82192,0.94697,0.4077,0.21221,0.4148,0.35267,0.1287,0.64004,0.71532,0.94171,0.41409,0.23484,0.48698,0.4178,0.09538,0.62428,0.74955,0.96126,0.68358,0.34736,0.6505,0.24555,0.07964,0.3978,0.90037,0.98619,0.68964,0.36798,0.68384,0.21633,0.06884,0.31936,0.906,0.98715,0.43098,0.24037,0.46292,0.37028,0.12075,0.64314,0.71716,0.93244,0.45647,0.24092,0.51649,0.1115,0.19325,0.62345,0.6894
0.1313,0.00224,0.13504,0.15256,0.07473,0.96878,0.97719,0.99382,0.12678,0.00134,0.12926,0.14598,0.0895,0.93579,0.96927,0.99105,0.21386,0.10149,0.09401,0.01927,0.00358,0.94373,0.9823,0.97587,0.21431,0.02423,0.0697,0.01951,0.00534,0.975,0.99625,0.99872,0.30668,0.00609,0.16183,0.0455,0.0147,0.94637,0.99201,0.99679,0.3013,7e-05,0.14021,0.0403,0.01596,0.83846,0.97573,0.99309,0.22679,0.00046,0.21491,0.15611,0.04265,0.93459,0.95044,0.98598,0.22695,0.00024,0.21287,0.17255,0.05909,0.93511,0.95274,0.98976,0.17379,0.02456,0.17935,0.19713,0.19406,0.94898,0.96792,0.98668,0.14317,0.02794,0.1516,0.16412,0.21844,0.9742,0.97955,0.98933,0.18344,0.08533,0.14861,0.12979,0.07551,0.9532,0.96258,0.98791,0.2013,0.09424,0.20065,0.17759,0.06396,0.93823,0.95784,0.98962,0.29926,0.19275,0.27481,0.09473,0.0457,0.83029,0.9715,0.9928,0.26142,0.19322,0.23727,0.06808,0.03435,0.82993,0.97577,0.99238,0.19716,0.09771,0.19432,0.16368,0.07503,0.94842,0.96157,0.98796,0.19998,0.09821,0.21974,0.05094,0.1123,0.94106,0.95268
0.12195,0.01162,0.12854,0.13259,0.03544,0.8868,0.9146,0.96341,0.14445,0.00898,0.15959,0.1696,0.05811,0.85618,0.92768,0.97769,0.22779,0.19531,0.11283,0.02955,0.00471,0.80694,0.93732,0.93388,0.22868,0.04494,0.0809,0.02879,0.00568,0.91449,0.98676,0.99659,0.3889,0.01278,0.20334,0.06324,0.018,0.89519,0.9827,0.99564,0.39736,0.00013,0.1848,0.05761,0.01782,0.70948,0.95772,0.99131,0.25934,0.00099,0.23517,0.20709,0.05408,0.77394,0.82043,0.95486,0.25519,0.00049,0.2334,0.23349,0.07179,0.77582,0.81771,0.96507,0.1751,0.11177,0.18902,0.19205,0.11439,0.81989,0.88372,0.94135,0.13994,0.12138,0.14914,0.14829,0.10697,0.85913,0.88055,0.94011,0.19604,0.17703,0.17709,0.20178,0.09328,0.83327,0.86193,0.96568,0.21325,0.19687,0.23313,0.25703,0.07285,0.80732,0.86357,0.97437,0.39326,0.44548,0.36879,0.14633,0.05502,0.64854,0.9366,0.98802,0.34121,0.41625,0.32217,0.11208,0.04678,0.66741,0.95184,0.98906,0.22221,0.22118,0.21567,0.21729,0.08081,0.80679,0.84059,0.95499,0.23193,0.22261,0.24586,0.06543,0.12814,0.79569,0.82477
0.03606,0.02938,0.02558,0.02567,0.00894,0.97158,0.97733,0.99204,0.15533,0.01231,0.1669,0.17781,0.06732,0.81346,0.90128,0.96608,0.30282,0.08494,0.23773,0.06351,0.00961,0.67349,0.88646,0.86509,0.30952,0.01895,0.16854,0.05913,0.01137,0.85695,0.97688,0.99243,0.38696,0.00846,0.22675,0.05828,0.01581,0.89004,0.98213,0.99323,0.41828,9e-05,0.21625,0.06324,0.02079,0.67905,0.94615,0.98749,0.34569,0.00051,0.42463,0.39547,0.11083,0.67048,0.72042,0.91143,0.34245,0.00025,0.41169,0.42228,0.12728,0.67593,0.73397,0.92865,0.18833,0.13369,0.19729,0.19877,0.10723,0.79446,0.86937,0.94854,0.13683,0.11598,0.13004,0.1293,0.0915,0.85744,0.88029,0.95509,0.30082,0.11236,0.39752,0.40064,0.1667,0.70969,0.7593,0.94508,0.30841,0.09367,0.48392,0.50927,0.13433,0.67189,0.77017,0.95907,0.54678,0.29852,0.55393,0.2025,0.08013,0.50708,0.91851,0.98597,0.52576,0.30132,0.58752,0.19757,0.07186,0.45232,0.92026,0.98582,0.31498,0.13777,0.41495,0.38455,0.14169,0.7168,0.77293,0.93965,0.32834,0.1451,0.45406,0.11467,0.21292,0.70528,0.7401
0.14314,0.01892,0.16313,0.17975,0.04367,0.84361,0.88044,0.97221,0.16716,0.01294,0.18765,0.2029,0.06569,0.80933,0.90659,0.97643,0.35288,0.17248,0.20974,0.04557,0.00605,0.70537,0.90846,0.93796,0.36005,0.04003,0.1478,0.0439,0.00714,0.87048,0.98111,0.99612,0.50669,0.00852,0.30166,0.09898,0.02399,0.86983,0.98112,0.99587,0.58058,9e-05,0.30083,0.09684,0.02407,0.59924,0.9444,0.99198,0.40139,0.00084,0.41945,0.34541,0.08122,0.68368,0.76546,0.95547,0.40249,0.00042,0.42105,0.38655,0.10527,0.68065,0.75598,0.9585,0.17658,0.16104,0.19611,0.204,0.09631,0.79813,0.88117,0.97112,0.17055,0.1725,0.18243,0.18679,0.11208,0.81642,0.85893,0.96513,0.31503,0.15508,0.33517,0.30576,0.11307,0.73706,0.79568,0.96281,0.32028,0.17418,0.39437,0.36306,0.08573,0.72256,0.81943,0.97371,0.56547,0.2768,0.56814,0.22858,0.07526,0.5205,0.92015,0.9895,0.57284,0.29501,0.60336,0.205,0.06553,0.4554,0.92541,0.98982,0.33069,0.17914,0.37016,0.32567,0.11015,0.73982,0.79698,0.95731,0.35196,0.1811,0.41559,0.09845,0.17366,0.72342,0.77191
0.11075,0.0024,0.11201,0.12385,0.05016,0.88566,0.89867,0.93016,0.10658,0.00148,0.10528,0.11806,0.06617,0.86977,0.91804,0.94797,0.15011,0.11961,0.06351,0.01358,0.00304,0.87062,0.95406,0.93811,0.14605,0.02784,0.04631,0.01294,0.00315,0.94204,0.99046,0.99656,0.26698,0.00686,0.13078,0.03497,0.01298,0.9157,0.98387,0.99294,0.26865,8e-05,0.11878,0.033,0.01304,0.76559,0.95662,0.98451,0.17051,0.00057,0.1482,0.10843,0.03193,0.83781,0.86158,0.95977,0.16912,0.00028,0.14338,0.11179,0.03824,0.84311,0.87289,0.96874,0.15358,0.02832,0.16168,0.17443,0.14621,0.82001,0.85565,0.88694,0.13223,0.03255,0.13861,0.15059,0.19746,0.85419,0.85214,0.88495,0.12338,0.10237,0.09603,0.08692,0.05659,0.88997,0.90142,0.96343,0.14002,0.11632,0.13876,0.13251,0.05329,0.86664,0.89721,0.97052,0.25982,0.22097,0.22205,0.07662,0.03745,0.73114,0.94804,0.98,0.22302,0.22015,0.19969,0.06484,0.0363,0.73584,0.95464,0.98443,0.14734,0.11655,0.12941,0.10821,0.0455,0.8659,0.88682,0.95997,0.15407,0.1196,0.15583,0.03562,0.07904,0.85101,0.86061
0.0597,0.00587,0.0639,0.07085,0.0255,0.94329,0.94181,0.97847,0.08577,0.00438,0.0861,0.09394,0.03829,0.91059,0.95143,0.98546,0.18783,0.09386,0.12802,0.03397,0.00558,0.84524,0.94441,0.9262,0.18703,0.02166,0.09144,0.03296,0.00632,0.93137,0.98868,0.99588,0.20236,0.00487,0.12426,0.04285,0.01301,0.9444,0.99046,0.99425,0.21919,5e-05,0.12324,0.04232,0.01556,0.83862,0.97237,0.98959,0.20186,0.00045,0.24666,0.24533,0.06858,0.83628,0.86912,0.95017,0.20232,0.00022,0.24663,0.2787,0.08949,0.83771,0.86983,0.96293,0.0983,0.04966,0.09357,0.09315,0.05523,0.90097,0.93547,0.97618,0.06651,0.04228,0.05797,0.05761,0.04703,0.9385,0.94906,0.97959,0.16757,0.08128,0.20619,0.21998,0.09764,0.86152,0.89032,0.9745,0.17205,0.08826,0.24676,0.26505,0.07563,0.84833,0.89765,0.97944,0.2975,0.16768,0.36773,0.16317,0.06068,0.74491,0.95566,0.99089,0.28921,0.17307,0.37594,0.14257,0.05199,0.72122,0.96095,0.99135,0.17364,0.09263,0.21802,0.2307,0.0888,0.86577,0.89581,0.97138,0.1824,0.09365,0.24261,0.06584,0.1299,0.85778,0.88471
0.10947,0.02252,0.11536,0.12503,0.03006,0.88769,0.91475,0.983,0.13215,0.01661,0.13749,0.14501,0.04552,0.86042,0.93118,0.98701,0.23224,0.16624,0.13756,0.03441,0.00471,0.82559,0.94862,0.96829,0.23253,0.03888,0.09903,0.03458,0.00584,0.92214,0.98884,0.99794,0.34973,0.00912,0.21373,0.07737,0.01947,0.91475,0.98761,0.99742,0.41643,9e-05,0.22321,0.07897,0.02056,0.73102,0.96334,0.99455,0.26208,0.00083,0.27896,0.26508,0.06561,0.80876,0.86199,0.97542,0.25933,0.00041,0.28156,0.30393,0.08638,0.80829,0.85788,0.97855,0.14199,0.26591,0.14609,0.14944,0.06883,0.84915,0.91018,0.9808,0.13928,0.30024,0.13726,0.13966,0.08274,0.85948,0.89114,0.97388,0.19923,0.14792,0.22066,0.23441,0.08947,0.84696,0.88513,0.97929,0.21323,0.16862,0.26779,0.27674,0.06579,0.82905,0.89138,0.98448,0.40845,0.3057,0.44078,0.19583,0.06828,0.67449,0.94733,0.99286,0.42353,0.33316,0.46174,0.1705,0.05703,0.62774,0.95137,0.99304,0.2114,0.17674,0.24798,0.2576,0.09106,0.84492,0.88381,0.97428,0.23075,0.18171,0.28049,0.07663,0.14033,0.83241,0.86916
0.15126,0.00309,0.15487,0.16457,0.06736,0.84974,0.85183,0.86874,0.14546,0.00175,0.15324,0.15991,0.09888,0.8247,0.89302,0.91125,0.24714,0.14739,0.11464,0.02009,0.00346,0.78027,0.92352,0.90223,0.24649,0.03407,0.08164,0.02006,0.00427,0.90056,0.98364,0.99472,0.38435,0.00772,0.19143,0.04893,0.01468,0.87691,0.97871,0.99208,0.39061,9e-05,0.17065,0.04504,0.01426,0.66626,0.94456,0.98244,0.26542,0.00067,0.24537,0.1598,0.04336,0.7367,0.76868,0.93138,0.26348,0.00033,0.23883,0.17236,0.05303,0.74483,0.78343,0.94841,0.19967,0.03348,0.21228,0.23364,0.21925,0.77617,0.81938,0.82215,0.16374,0.03804,0.17838,0.19043,0.20753,0.81951,0.8121,0.80849,0.21832,0.13077,0.18226,0.13396,0.07864,0.80588,0.82531,0.92401,0.23488,0.13859,0.2391,0.18956,0.06984,0.7817,0.83371,0.95059,0.38631,0.25152,0.32682,0.10318,0.04578,0.5954,0.9218,0.97847,0.3326,0.2503,0.28386,0.08135,0.04372,0.60415,0.93529,0.97842,0.23921,0.14741,0.22926,0.15995,0.06467,0.77178,0.79733,0.91842,0.24425,0.1475,0.2631,0.05276,0.10753,0.75654,0.76762
0.20149,0.02076,0.23919,0.27089,0.06787,0.77165,0.82667,0.95807,0.22894,0.0129,0.26734,0.29584,0.09498,0.72706,0.86556,0.97011,0.55747,0.24724,0.327,0.06369,0.00845,0.48674,0.83611,0.88975,0.57358,0.05724,0.22795,0.06079,0.00984,0.77801,0.96644,0.99332,0.73719,0.01101,0.41403,0.12869,0.03059,0.80222,0.97113,0.99419,0.85546,0.00012,0.41194,0.12684,0.03144,0.38095,0.91377,0.98659,0.62391,0.00117,0.63875,0.47352,0.10768,0.47018,0.58639,0.92259,0.62339,0.00059,0.63812,0.52563,0.13914,0.46519,0.5815,0.92282,0.24667,0.19148,0.28954,0.31273,0.14604,0.71114,0.83059,0.95546,0.24171,0.19842,0.2737,0.28861,0.17317,0.7332,0.78945,0.92918,0.51833,0.22616,0.53639,0.44115,0.16125,0.52896,0.61989,0.92854,0.51588,0.24584,0.61682,0.51761,0.12223,0.51908,0.66924,0.95341,0.83003,0.36492,0.78375,0.29504,0.09477,0.25158,0.87301,0.98332,0.83543,0.38478,0.82426,0.26463,0.08388,0.15408,0.8791,0.98291,0.52458,0.25497,0.57299,0.45117,0.1448,0.55368,0.64227,0.91273,0.55658,0.25456,0.63958,0.13776,0.2326,0.52789,0.59995
0.078,0.01032,0.09162,0.11225,0.03156,0.92357,0.93466,0.97591,0.09429,0.00622,0.10989,0.13161,0.04731,0.90532,0.9481,0.98187,0.25228,0.11983,0.18125,0.04908,0.00802,0.79827,0.93073,0.90541,0.25616,0.02795,0.12794,0.04696,0.00851,0.91096,0.98545,0.99415,0.18553,0.00403,0.13591,0.05239,0.0165,0.95419,0.9908,0.99467,0.26376,5e-05,0.18159,0.07057,0.01972,0.81622,0.96396,0.98921,0.27022,0.00058,0.35698,0.36617,0.09757,0.79141,0.81466,0.92881,0.27381,0.00029,0.35837,0.4065,0.11963,0.7907,0.82479,0.93941,0.0982,0.07973,0.10545,0.1132,0.05696,0.90049,0.93598,0.98116,0.07365,0.07503,0.07184,0.07623,0.05304,0.93259,0.94429,0.98193,0.22827,0.10537,0.28248,0.29702,0.11923,0.82278,0.85846,0.94267,0.23417,0.11854,0.33725,0.36581,0.09506,0.80908,0.87246,0.9569,0.37937,0.19102,0.50405,0.23097,0.08117,0.68944,0.93833,0.98468,0.37364,0.20261,0.53033,0.21249,0.0752,0.65505,0.94322,0.98301,0.23837,0.12171,0.31147,0.33866,0.12625,0.82512,0.85104,0.9355,0.24447,0.1253,0.34425,0.09942,0.19373,0.81677,0.82913
0.08387,0.0015,0.08477,0.09563,0.04321,0.97847,0.98409,0.99509,0.0835,0.00104,0.08122,0.09553,0.0783,0.95227,0.97701,0.99336,0.12883,0.06142,0.05907,0.01507,0.00314,0.96455,0.98803,0.98409,0.12073,0.01405,0.04429,0.01576,0.004,0.98393,0.99751,0.99901,0.18765,0.00374,0.11683,0.03752,0.01313,0.96047,0.99365,0.99763,0.19,4e-05,0.10228,0.03227,0.01371,0.88865,0.98405,0.9936,0.13145,0.00027,0.13592,0.1237,0.03618,0.95841,0.96894,0.98941,0.13027,0.00014,0.13652,0.13716,0.04539,0.95898,0.97059,0.99175,0.11327,0.0177,0.11418,0.12854,0.15081,0.9653,0.97761,0.99065,0.09296,0.0199,0.09392,0.10601,0.1328,0.98261,0.98636,0.9939,0.10414,0.05076,0.09222,0.102,0.05839,0.97131,0.97676,0.98996,0.11702,0.05698,0.12781,0.1358,0.05187,0.96262,0.97212,0.99214,0.18736,0.12154,0.20298,0.08462,0.04565,0.88227,0.97968,0.99336,0.16308,0.11957,0.17433,0.05897,0.03332,0.87721,0.98196,0.9938,0.11263,0.05819,0.12578,0.1307,0.0548,0.97057,0.97971,0.99193,0.11697,0.06033,0.14174,0.04076,0.09995,0.96614,0.97467
0.1251,0.00355,0.11207,0.11841,0.02906,0.88337,0.91792,0.98637,0.1506,0.00266,0.13159,0.13282,0.04188,0.85303,0.93306,0.9897,0.16923,0.16886,0.06792,0.01096,0.00147,0.87604,0.96334,0.98177,0.15406,0.03971,0.04487,0.00992,0.00159,0.94817,0.9925,0.99841,0.20914,0.00787,0.08153,0.01516,0.00345,0.94189,0.99153,0.9987,0.2837,9e-05,0.10404,0.02007,0.00434,0.77801,0.96728,0.99639,0.15109,0.001,0.10881,0.06772,0.01567,0.88235,0.91344,0.98687,0.1487,0.0005,0.10687,0.07261,0.01944,0.8843,0.91425,0.98904,0.14189,0.03605,0.12499,0.12902,0.05795,0.85655,0.91642,0.97916,0.14495,0.04021,0.1307,0.13485,0.07842,0.85016,0.89029,0.98093,0.14005,0.14779,0.11004,0.08175,0.03025,0.89105,0.91754,0.9893,0.12963,0.1806,0.11595,0.08146,0.01939,0.89038,0.93085,0.99351,0.22216,0.23984,0.15729,0.03993,0.01151,0.79238,0.96555,0.9968,0.24646,0.26523,0.19058,0.04122,0.01142,0.73972,0.96511,0.99682,0.12459,0.21149,0.09525,0.06592,0.02192,0.90368,0.92821,0.98836,0.12623,0.21798,0.10306,0.01969,0.03365,0.90175,0.92274
0.11317,0.00184,0.1148,0.13001,0.06176,0.88563,0.87546,0.89647,0.10824,0.00116,0.10894,0.1262,0.1034,0.87252,0.90258,0.91473,0.16642,0.07876,0.07673,0.01687,0.00337,0.85634,0.94922,0.92618,0.16337,0.01791,0.05565,0.01636,0.00405,0.93457,0.9885,0.99578,0.25369,0.00471,0.13448,0.0404,0.01255,0.91636,0.98546,0.99362,0.24714,5e-05,0.12044,0.03458,0.01506,0.77445,0.96002,0.98466,0.17689,0.00035,0.17099,0.13594,0.04223,0.82682,0.85541,0.94942,0.17605,0.00018,0.16513,0.14239,0.05233,0.83303,0.86142,0.96113,0.14758,0.02037,0.151,0.17398,0.18607,0.83201,0.8441,0.86728,0.12316,0.0236,0.12597,0.14157,0.1882,0.86208,0.83545,0.83354,0.14184,0.06534,0.12258,0.1117,0.07819,0.87222,0.88423,0.95025,0.15599,0.07239,0.16695,0.16273,0.05783,0.85258,0.88311,0.96257,0.24933,0.15083,0.22912,0.08466,0.04539,0.72898,0.94626,0.9815,0.21804,0.15361,0.21085,0.06889,0.03853,0.73532,0.95285,0.97994,0.15768,0.07506,0.15565,0.14127,0.06368,0.85421,0.86932,0.94546,0.15844,0.07511,0.18007,0.04648,0.1134,0.84403,0.84859
0.13346,0.00451,0.15356,0.17677,0.05573,0.84044,0.86833,0.9491,0.14577,0.00297,0.16369,0.17938,0.08542,0.80468,0.89144,0.96189,0.35071,0.12782,0.20824,0.04292,0.00659,0.66893,0.88438,0.85836,0.36115,0.02963,0.14734,0.04076,0.00779,0.85329,0.97667,0.99255,0.2744,0.00532,0.16267,0.04161,0.0118,0.91928,0.98577,0.99375,0.31883,5e-05,0.16688,0.04577,0.01419,0.74726,0.95855,0.98601,0.38437,0.00058,0.40782,0.31515,0.08507,0.65594,0.70742,0.90472,0.38683,0.00029,0.40382,0.34839,0.10824,0.65467,0.72375,0.92238,0.16404,0.04847,0.17842,0.1867,0.10628,0.80647,0.87771,0.9535,0.12572,0.0501,0.12584,0.12803,0.10221,0.85731,0.88313,0.95312,0.33974,0.11461,0.35899,0.29955,0.12499,0.68685,0.74376,0.93909,0.34935,0.12415,0.42872,0.35984,0.09198,0.664,0.76723,0.95538,0.48075,0.19785,0.49596,0.1781,0.05963,0.54691,0.92533,0.98536,0.46078,0.20124,0.50518,0.15547,0.05277,0.50443,0.9291,0.98671,0.34974,0.12614,0.38378,0.29651,0.10487,0.69921,0.76655,0.93362,0.3612,0.12496,0.42329,0.08876,0.1659,0.68729,0.73919
0.03411,0.00514,0.02645,0.02879,0.00969,0.9738,0.97863,0.99247,0.07962,0.00422,0.07608,0.07946,0.03407,0.91784,0.95399,0.98626,0.15718,0.0727,0.11512,0.03114,0.00476,0.86306,0.9516,0.94279,0.15472,0.01644,0.08217,0.02845,0.00591,0.93844,0.98992,0.99661,0.20092,0.00467,0.12227,0.04029,0.01306,0.94422,0.99061,0.99371,0.22265,5e-05,0.12442,0.04335,0.01414,0.833,0.97262,0.98929,0.16559,0.00035,0.21433,0.21873,0.05987,0.85581,0.88433,0.95902,0.16527,0.00017,0.21211,0.23534,0.07655,0.85842,0.88708,0.96735,0.09269,0.04587,0.08589,0.08447,0.05267,0.90557,0.93835,0.97738,0.06248,0.03819,0.05324,0.05319,0.04368,0.94223,0.95154,0.97977,0.1348,0.0636,0.17598,0.18038,0.07623,0.88167,0.905,0.97456,0.13914,0.06516,0.21838,0.243,0.06573,0.86752,0.90973,0.98246,0.29301,0.16507,0.34394,0.14641,0.05401,0.74738,0.95951,0.99079,0.28397,0.17243,0.36465,0.13783,0.04767,0.71912,0.95974,0.99131,0.14018,0.07327,0.18443,0.18715,0.07259,0.88592,0.91583,0.97527,0.14719,0.07659,0.20677,0.05616,0.11267,0.87803,0.90425
0.07433,0.00631,0.0717,0.07657,0.02529,0.93726,0.94987,0.97768,0.17346,0.00862,0.19418,0.21543,0.08754,0.79498,0.89185,0.95755,0.41882,0.20584,0.24586,0.055,0.00856,0.59772,0.86002,0.80462,0.43059,0.04745,0.17367,0.05255,0.01015,0.8237,0.97063,0.99109,0.39107,0.0091,0.2334,0.05744,0.01927,0.88848,0.98118,0.99257,0.41292,9e-05,0.21006,0.05562,0.02,0.68422,0.94868,0.98566,0.45327,0.00096,0.46991,0.3762,0.09979,0.59589,0.67037,0.89012,0.45285,0.00048,0.46988,0.42012,0.12559,0.59254,0.65259,0.91486,0.20075,0.09648,0.21706,0.2269,0.12835,0.78557,0.86288,0.93811,0.14613,0.08818,0.14394,0.14445,0.11116,0.84844,0.87569,0.94487,0.39176,0.18047,0.41463,0.38138,0.15416,0.63184,0.69667,0.91564,0.40104,0.1968,0.48685,0.44162,0.1151,0.60826,0.71967,0.94851,0.56691,0.30948,0.5744,0.21904,0.07664,0.48035,0.90822,0.98354,0.54931,0.31578,0.58341,0.19089,0.06629,0.43008,0.91738,0.98576,0.39753,0.20192,0.44356,0.36835,0.1278,0.65494,0.7097,0.91055,0.41104,0.20146,0.48121,0.10725,0.19464,0.6445,0.69039
0.07385,0.00748,0.08285,0.09677,0.0292,0.92534,0.93561,0.98169,0.08463,0.00509,0.09183,0.10498,0.04191,0.91336,0.9506,0.98466,0.23439,0.10952,0.171,0.04569,0.00684,0.80809,0.9358,0.91379,0.23739,0.02542,0.12106,0.04356,0.00839,0.91519,0.98617,0.99516,0.19091,0.00417,0.12857,0.0462,0.01346,0.94987,0.99107,0.99413,0.24168,5e-05,0.15341,0.05714,0.01956,0.82497,0.9694,0.98852,0.2543,0.00053,0.33505,0.34404,0.09302,0.79688,0.83469,0.93989,0.2585,0.00026,0.33685,0.38394,0.12098,0.79578,0.83483,0.95603,0.09552,0.06695,0.09793,0.10331,0.05607,0.89924,0.93502,0.98015,0.07102,0.06002,0.06679,0.06937,0.04946,0.93122,0.94263,0.98031,0.21234,0.09509,0.26791,0.28196,0.12284,0.83073,0.86602,0.96343,0.21878,0.1072,0.32014,0.35286,0.09063,0.81631,0.87618,0.97265,0.35693,0.17778,0.47231,0.21687,0.07654,0.70111,0.95143,0.99027,0.3493,0.18687,0.49554,0.19644,0.0712,0.66726,0.95335,0.99001,0.22486,0.10933,0.29522,0.32306,0.1175,0.83166,0.87557,0.96696,0.23081,0.11225,0.32625,0.09539,0.18887,0.8237,0.86094
0.11555,0.00913,0.13628,0.15953,0.04219,0.8802,0.90714,0.9759,0.14118,0.00692,0.15659,0.17388,0.05895,0.84444,0.9216,0.9795,0.31239,0.1559,0.20172,0.05042,0.00744,0.73744,0.91481,0.92846,0.32198,0.03621,0.14204,0.04669,0.00858,0.88464,0.98263,0.99518,0.28391,0.00633,0.17195,0.05139,0.01412,0.92663,0.98869,0.99657,0.32319,7e-05,0.17693,0.05759,0.01664,0.77191,0.96421,0.99117,0.32999,0.00075,0.38288,0.35735,0.08852,0.73425,0.79416,0.94608,0.33575,0.00037,0.38276,0.3874,0.11316,0.73678,0.79551,0.95523,0.143,0.08393,0.15212,0.15755,0.07796,0.85235,0.91085,0.97115,0.11414,0.07683,0.11244,0.115,0.07977,0.88702,0.91116,0.97136,0.29802,0.13476,0.33453,0.32733,0.12289,0.75756,0.81061,0.95532,0.30097,0.15172,0.39566,0.39506,0.09881,0.74015,0.82489,0.97014,0.45167,0.2346,0.51798,0.21817,0.07722,0.62463,0.93816,0.99014,0.44082,0.24673,0.54375,0.20237,0.06845,0.57716,0.94223,0.98964,0.30055,0.15235,0.35477,0.33683,0.11958,0.77074,0.8214,0.95731,0.30739,0.1556,0.39083,0.10044,0.18686,0.75858,0.80771
0.12179,0.01781,0.13564,0.1465,0.03601,0.86647,0.89951,0.97914,0.14683,0.0122,0.16161,0.17104,0.05447,0.83396,0.91914,0.9842,0.33688,0.16042,0.20491,0.0448,0.00595,0.72306,0.916,0.94206,0.34343,0.03736,0.14431,0.04312,0.00709,0.87844,0.98249,0.99661,0.49295,0.00766,0.30393,0.10278,0.02481,0.87391,0.98216,0.99618,0.5648,8e-05,0.30236,0.10063,0.02518,0.61072,0.94692,0.9923,0.38133,0.00078,0.40753,0.34012,0.08056,0.70316,0.78451,0.96049,0.38392,0.00039,0.40859,0.385,0.10512,0.6996,0.77386,0.96386,0.15668,0.17664,0.17135,0.17621,0.08328,0.8216,0.89261,0.97612,0.15173,0.18596,0.15894,0.16151,0.098,0.83646,0.87548,0.97134,0.30027,0.14328,0.32607,0.30138,0.11042,0.7539,0.81191,0.96747,0.30342,0.16036,0.38395,0.35475,0.08225,0.7402,0.83026,0.97676,0.54915,0.25024,0.57002,0.23596,0.07871,0.53658,0.92585,0.98931,0.5538,0.26537,0.60177,0.20924,0.06872,0.47614,0.93114,0.99053,0.31293,0.1659,0.35577,0.32139,0.11041,0.75826,0.81849,0.95809,0.33317,0.16737,0.40061,0.09628,0.17018,0.74176,0.79544
0.08951,0.01306,0.09128,0.0991,0.03102,0.9197,0.93643,0.9757,0.1293,0.00905,0.13707,0.14884,0.05919,0.85798,0.92605,0.97281,0.3062,0.12133,0.19971,0.05094,0.00817,0.71196,0.89998,0.88469,0.31685,0.02794,0.14072,0.0477,0.00908,0.87279,0.97968,0.99312,0.31676,0.00761,0.18977,0.04962,0.01488,0.91302,0.985,0.99363,0.33749,7e-05,0.17545,0.05257,0.01564,0.751,0.95695,0.98602,0.33425,0.00061,0.37958,0.34778,0.09345,0.70758,0.75842,0.92442,0.33856,0.0003,0.3752,0.38227,0.11733,0.70505,0.75609,0.93969,0.16234,0.119,0.16848,0.16836,0.09627,0.83365,0.897,0.95906,0.11846,0.1162,0.11006,0.10734,0.07943,0.88554,0.90582,0.96559,0.28618,0.10749,0.32798,0.32915,0.13364,0.73817,0.78544,0.94759,0.29005,0.11532,0.38811,0.40163,0.10825,0.7194,0.80371,0.9649,0.46226,0.26846,0.49577,0.2008,0.07437,0.60121,0.9328,0.98611,0.44291,0.27302,0.51509,0.18332,0.06881,0.56058,0.93567,0.98893,0.29715,0.12916,0.35061,0.32186,0.11351,0.75269,0.80527,0.94496,0.30511,0.13225,0.38255,0.09616,0.18344,0.74352,0.77971
